time,x,y
339.894747,4296431.088267958,7421794.484748682
339.914744,4296431.09082456,7421794.492224371
339.934742,4296431.103299175,7421794.4971687235
339.954737,4296431.107596786,7421794.502284919
339.974737,4296431.11009947,7421794.529046904
339.99472,4296431.109393792,7421794.54815023
340.014731,4296431.106277792,7421794.560427144
340.034725,4296431.103042276,7421794.57061385
340.054722,4296431.107595603,7421794.582530984
340.07472,4296431.111660337,7421794.594999446
340.094717,4296431.111023332,7421794.600606335
340.114714,4296431.106425358,7421794.619001016
340.134713,4296431.112457887,7421794.627984493
340.15471,4296431.123626151,7421794.637092629
340.174705,4296431.127485094,7421794.654649685
340.1947,4296431.127877982,7421794.664037633
340.214698,4296431.1358597865,7421794.6743615
340.234693,4296431.137905019,7421794.696452747
340.254693,4296431.140151231,7421794.709183154
340.274687,4296431.1439805105,7421794.708140213
340.294686,4296431.148115164,7421794.7286616955
340.314687,4296431.15471907,7421794.746789161
340.334683,4296431.160463125,7421794.759642011
340.354678,4296431.161514335,7421794.771465629
340.374675,4296431.164846055,7421794.795685548
340.394674,4296431.174514217,7421794.801597162
340.414666,4296431.179730284,7421794.807352093
340.434665,4296431.183521553,7421794.811672453
340.45466,4296431.186332989,7421794.831150899
340.474657,4296431.1860266365,7421794.850313671
340.494656,4296431.184249912,7421794.873073663
340.514652,4296431.186140241,7421794.895149114
340.53465,4296431.184453805,7421794.923185195
340.55465,4296431.191389833,7421794.934285549
340.574645,4296431.1903394,7421794.953566636
340.594641,4296431.196706996,7421794.962133349
340.614637,4296431.20384193,7421794.977154855
340.634637,4296431.218543573,7421794.97566358
340.654631,4296431.221877136,7421794.997215708
340.674631,4296431.226714703,7421795.025240417
340.694628,4296431.223564654,7421795.046766144
340.714626,4296431.228174167,7421795.055101213
340.734621,4296431.228569055,7421795.072124123
340.75462,4296431.232801776,7421795.097848124
340.774615,4296431.22685096,7421795.117104226
340.794609,4296431.2300937595,7421795.125230013
340.814608,4296431.234894265,7421795.133969774
340.834604,4296431.232654321,7421795.157578688
340.8546,4296431.235278724,7421795.177342284
340.874598,4296431.231650738,7421795.207537494
340.894598,4296431.239187562,7421795.217905894
340.914594,4296431.2403846225,7421795.245467134
340.934589,4296431.248799403,7421795.256564387
340.954588,4296431.250937338,7421795.273756425
340.974585,4296431.250184383,7421795.2995354
340.99457,4296431.252890109,7421795.313846996
341.014614,4296431.254134822,7421795.340219126
341.034573,4296431.259453385,7421795.359679736
341.05457,4296431.2640922405,7421795.384353929
341.074571,4296431.260617863,7421795.406211844
341.094566,4296431.264920642,7421795.420494408
341.114566,4296431.270169876,7421795.434795575
341.13456,4296431.27535334,7421795.449573733
341.154557,4296431.268533325,7421795.475366581
341.174556,4296431.268446238,7421795.490624131
341.194549,4296431.270286107,7421795.513758594
341.214547,4296431.279755176,7421795.52453503
341.234546,4296431.279069451,7421795.537224843
341.254544,4296431.279840224,7421795.5611563055
341.274539,4296431.281537267,7421795.5654830495
341.294538,4296431.277420629,7421795.582705538
341.314533,4296431.271589635,7421795.6050982
341.334532,4296431.27095897,7421795.618208907
341.354525,4296431.265716408,7421795.651043867
341.374526,4296431.265964941,7421795.66206254
341.394521,4296431.257925228,7421795.6899178475
341.414518,4296431.255380519,7421795.701405644
341.434519,4296431.254279694,7421795.726196887
341.454513,4296431.257024913,7421795.735050971
341.474511,4296431.255326866,7421795.750092193
341.494505,4296431.254279764,7421795.765201156
341.514501,4296431.253863457,7421795.794482543
341.534498,4296431.247956213,7421795.811055497
341.554495,4296431.235985998,7421795.832709938
341.574492,4296431.2315369025,7421795.860023891
341.594495,4296431.220478824,7421795.8837640025
341.61449,4296431.20849948,7421795.908491267
341.634484,4296431.202265546,7421795.929145061
341.654481,4296431.195158075,7421795.950427029
341.67448,4296431.187316292,7421795.974884551
341.694477,4296431.183421037,7421795.99721352
341.714471,4296431.167938602,7421796.033090235
341.734471,4296431.161927799,7421796.056760173
341.754469,4296431.158341236,7421796.073229484
341.774465,4296431.156348254,7421796.088360418
341.794461,4296431.14176742,7421796.117305928
341.814459,4296431.1350407945,7421796.142161079
341.834455,4296431.125144566,7421796.168614946
341.854454,4296431.1239934005,7421796.190158629
341.874447,4296431.119681652,7421796.213352656
341.894448,4296431.112519865,7421796.23869992
341.914443,4296431.105126794,7421796.256123253
341.934438,4296431.099052847,7421796.273583644
341.954439,4296431.086847693,7421796.304430517
341.974433,4296431.078780111,7421796.33218541
341.994419,4296431.065568503,7421796.36519046
342.014431,4296431.061114807,7421796.393208873
342.034423,4296431.05779413,7421796.409247089
342.05442,4296431.060145975,7421796.42495975
342.074421,4296431.04847328,7421796.45032432
342.094418,4296431.033427388,7421796.474996688
342.114414,4296431.027657281,7421796.499997708
342.134409,4296431.012840273,7421796.529541751
342.154408,4296430.996034685,7421796.563000356
342.174403,4296430.99256339,7421796.583072779
342.194403,4296430.981637336,7421796.6094061285
342.214394,4296430.963592959,7421796.636852844
342.234397,4296430.95464522,7421796.664544694
342.25439,4296430.9504189985,7421796.6787054585
342.274389,4296430.946788413,7421796.704278352
342.294383,4296430.941951737,7421796.721482972
342.314381,4296430.932974656,7421796.74576275
342.33438,4296430.9161193725,7421796.774034651
342.354376,4296430.909330473,7421796.797176045
342.374373,4296430.89070525,7421796.832529004
342.39437,4296430.8812948335,7421796.857696152
342.414367,4296430.873810694,7421796.876814678
342.434367,4296430.866500395,7421796.897122564
342.454359,4296430.853976444,7421796.918697924
342.474369,4296430.848006696,7421796.945286461
342.494357,4296430.838167612,7421796.980495562
342.514356,4296430.824641072,7421796.997732537
342.534351,4296430.807772588,7421797.013713252
342.554349,4296430.790463316,7421797.032523128
342.57434,4296430.77265883,7421797.0531036565
342.594342,4296430.754002278,7421797.064464547
342.614336,4296430.726293486,7421797.096416712
342.634333,4296430.70708041,7421797.102001916
342.654334,4296430.683652966,7421797.12775455
342.67433,4296430.652871479,7421797.14659795
342.694328,4296430.626666558,7421797.172142594
342.714322,4296430.606324805,7421797.192315363
342.734321,4296430.58309834,7421797.219450786
342.754315,4296430.557087737,7421797.240701546
342.774311,4296430.53313112,7421797.265331788
342.79431,4296430.502983299,7421797.291658765
342.814308,4296430.488906892,7421797.304201848
342.834306,4296430.473359891,7421797.316003949
342.854303,4296430.446504817,7421797.348227082
342.874304,4296430.428204458,7421797.358181649
342.894292,4296430.405409762,7421797.384406194
342.914293,4296430.384823525,7421797.402968052
342.934288,4296430.365992045,7421797.419885063
342.954284,4296430.347613993,7421797.440670757
342.974285,4296430.337077645,7421797.4525665445
342.994268,4296430.318096627,7421797.474483417
343.01428,4296430.297454198,7421797.501014559
343.034274,4296430.275086569,7421797.522664853
343.054272,4296430.24554871,7421797.554264183
343.074268,4296430.225191039,7421797.576949268
343.094263,4296430.196768715,7421797.595716008
343.114263,4296430.156908391,7421797.622916268
343.13426,4296430.1195474425,7421797.641648956
343.154256,4296430.087287951,7421797.661002872
343.17425,4296430.055456744,7421797.66818571
343.194249,4296430.023508215,7421797.69618104
343.214246,4296429.993019635,7421797.707513333
343.234246,4296429.96924707,7421797.721532979
343.254238,4296429.943117658,7421797.7208501715
343.274239,4296429.917863452,7421797.723272455
343.294233,4296429.890287881,7421797.738392538
343.314231,4296429.860151464,7421797.7589068385
343.334229,4296429.82618311,7421797.781320732
343.354227,4296429.790231435,7421797.806208873
343.374223,4296429.761177111,7421797.827489307
343.394216,4296429.727207729,7421797.8504337985
343.414217,4296429.69513266,7421797.8712586695
343.434214,4296429.660668866,7421797.894937118
343.454208,4296429.62710909,7421797.909303428
343.474205,4296429.595136627,7421797.928236699
343.494204,4296429.565156566,7421797.948963352
343.5142,4296429.528042023,7421797.973323629
343.534198,4296429.499045509,7421797.99503495
343.554192,4296429.476767921,7421798.009222533
343.57419,4296429.440010241,7421798.029952332
343.594189,4296429.403763059,7421798.044800925
343.614183,4296429.370374389,7421798.0478678765
343.634183,4296429.33421677,7421798.044872733
343.654178,4296429.2873127945,7421798.058940032
343.674177,4296429.250120457,7421798.062233934
343.694177,4296429.2117194105,7421798.06173313
343.714172,4296429.1693685325,7421798.077424638
343.734166,4296429.132898417,7421798.079834484
343.754166,4296429.094475672,7421798.078587585
343.77416,4296429.05897669,7421798.08318291
343.79416,4296429.019741188,7421798.086721253
343.814156,4296428.975653305,7421798.100533615
343.834153,4296428.937203329,7421798.106579946
343.854151,4296428.896918312,7421798.112492426
343.874143,4296428.861366766,7421798.112877715
343.894141,4296428.8141220305,7421798.12655778
343.914141,4296428.776620212,7421798.143287227
343.934138,4296428.732591062,7421798.152392175
343.954132,4296428.684040998,7421798.169105309
343.974128,4296428.645394154,7421798.170489657
343.994118,4296428.601265735,7421798.184562172
344.014158,4296428.566533391,7421798.179682533
344.034122,4296428.5247013485,7421798.189470988
344.054119,4296428.482089848,7421798.203141903
344.074115,4296428.447920364,7421798.204675991
344.094112,4296428.406304585,7421798.2170977425
344.11411,4296428.369927611,7421798.212862341
344.134106,4296428.335477115,7421798.207826748
344.154108,4296428.289893833,7421798.214724115
344.1941,4296428.241261121,7421798.232859803
344.234093,4296428.2042793855,7421798.234581473
344.274088,4296428.156083075,7421798.240579646
344.314083,4296428.123062138,7421798.242424881
344.354077,4296428.0807559285,7421798.258814944
344.39407,4296428.039350917,7421798.268936167
344.434064,4296428.004767598,7421798.282101559
344.474058,4296427.959428147,7421798.299076503
344.514052,4296427.924372969,7421798.303225756
344.554046,4296427.883233475,7421798.314129843
344.594039,4296427.842843268,7421798.328025654
344.63404,4296427.807383581,7421798.336234666
344.674033,4296427.764971519,7421798.337952589
344.714042,4296427.724435686,7421798.338127769
344.754038,4296427.681888837,7421798.349327496
344.77404,4296427.638643338,7421798.353510773
344.77404,4296427.607040591,7421798.350077016
344.77404,4296427.559280644,7421798.347600693
344.794062,4296427.514111807,7421798.353329084
344.794062,4296427.470297551,7421798.349999082
344.794062,4296427.43312255,7421798.342734273
344.794062,4296427.39454321,7421798.331100528
344.794062,4296427.3577222,7421798.316557014
344.794062,4296427.314249438,7421798.307413866
344.794062,4296427.27874899,7421798.292570297
344.794062,4296427.227391097,7421798.3030743925
344.794062,4296427.188967787,7421798.281761136
344.814034,4296427.142671056,7421798.288965785
344.814034,4296427.099506293,7421798.2765940055
344.814034,4296427.062456132,7421798.26139866
344.814034,4296427.027968984,7421798.244805866
344.814034,4296426.997374509,7421798.23577294
344.814034,4296426.955400588,7421798.224447504
344.83403,4296426.9014723785,7421798.229086049
344.854029,4296426.854547076,7421798.221838941
344.874027,4296426.809436491,7421798.213784333
344.894027,4296426.764309929,7421798.21266157
344.914019,4296426.718107872,7421798.2123361835
344.934018,4296426.65990344,7421798.201391963
344.954014,4296426.609235403,7421798.186004412
344.974014,4296426.558023165,7421798.152870176
344.993998,4296426.502085911,7421798.134626802
345.014047,4296426.453506452,7421798.118335328
345.034001,4296426.399860265,7421798.094875025
345.054003,4296426.346885749,7421798.069045787
345.073999,4296426.292609789,7421798.041581058
345.093992,4296426.234520724,7421798.030583114
345.113991,4296426.190583242,7421798.009004626
345.133994,4296426.137286936,7421797.987060949
345.174002,4296426.076751552,7421797.97967581
345.193986,4296426.031794753,7421797.942608186
345.233984,4296425.985575734,7421797.926527564
345.293983,4296425.9436183395,7421797.896792935
345.33493,4296425.890873044,7421797.870592861
345.374923,4296425.839292978,7421797.852828052
345.414918,4296425.788935892,7421797.836764635
345.454909,4296425.741063697,7421797.805612326
345.494914,4296425.685292231,7421797.792496289
345.534909,4296425.638877543,7421797.770280887
345.574891,4296425.586818191,7421797.754058745
345.59489,4296425.535606322,7421797.73200604
345.634885,4296425.480493037,7421797.718377481
345.674879,4296425.429802089,7421797.69507438
345.714871,4296425.377450763,7421797.686381908
345.754865,4296425.326400226,7421797.658944129
345.79486,4296425.285853371,7421797.632096616
345.834854,4296425.236501754,7421797.611411003
345.874847,4296425.190473558,7421797.580476289
345.914842,4296425.146494892,7421797.54962808
345.954835,4296425.098985568,7421797.523772121
345.994828,4296425.050104851,7421797.500116514
346.054818,4296424.996460468,7421797.477155782
346.094815,4296424.948541897,7421797.439597754
346.134807,4296424.890140661,7421797.425020269
346.134807,4296424.837099305,7421797.401164356
346.174803,4296424.786792573,7421797.378413502
346.214797,4296424.748053882,7421797.335460221
346.254788,4296424.699872002,7421797.318207643
346.294781,4296424.655402984,7421797.2959323665
346.334778,4296424.604533531,7421797.2773696575
346.374771,4296424.561937335,7421797.248503043
346.414765,4296424.5087962765,7421797.226489725
346.454761,4296424.466094206,7421797.201733848
346.494754,4296424.415510225,7421797.182205438
346.53475,4296424.368625381,7421797.149889677
346.574744,4296424.317830326,7421797.122395351
346.614736,4296424.271619797,7421797.090344314
346.654728,4296424.219029186,7421797.062262336
346.694724,4296424.164667808,7421797.038931918
346.734716,4296424.117954613,7421797.005453002
346.774712,4296424.069480993,7421796.971235431
346.814706,4296424.021884101,7421796.957427495
346.8547,4296423.977373844,7421796.921841066
346.894691,4296423.9210304385,7421796.901141787
346.934688,4296423.864439847,7421796.882421495
346.974682,4296423.818143226,7421796.853920253
347.014677,4296423.769138171,7421796.8278180435
347.054669,4296423.722184807,7421796.796035704
347.094662,4296423.672460455,7421796.767582623
347.094662,4296423.630534923,7421796.732209087
347.094662,4296423.583637612,7421796.7062493125
347.094662,4296423.5346362265,7421796.676594857
347.094662,4296423.483922962,7421796.6479447195
347.114677,4296423.4423328135,7421796.610853943
347.114677,4296423.400372531,7421796.574004681
347.114677,4296423.347080401,7421796.556724376
347.114677,4296423.305096851,7421796.519811257
347.114677,4296423.2572092265,7421796.500090497
347.114677,4296423.205825152,7421796.484544289
347.114677,4296423.162846555,7421796.445183254
347.114677,4296423.113426214,7421796.424696481
347.114677,4296423.066429674,7421796.398500532
347.114677,4296423.029754008,7421796.363246897
347.114677,4296422.9811004065,7421796.335766357
347.174662,4296422.932176821,7421796.309161846
347.214655,4296422.8825237,7421796.280362553
347.25464,4296422.846292079,7421796.249261136
347.294632,4296422.7880575955,7421796.212949249
347.334628,4296422.736340848,7421796.171292808
347.374623,4296422.685298374,7421796.1308459435
347.414625,4296422.633760068,7421796.08294517
347.454607,4296422.591934852,7421796.036972125
347.494602,4296422.544068233,7421795.991110828
347.534605,4296422.494283242,7421795.9428865025
347.574592,4296422.447720233,7421795.898042389
347.614595,4296422.396221942,7421795.850227865
347.65458,4296422.345173582,7421795.812125275
347.694583,4296422.298611986,7421795.761576365
347.734569,4296422.257537666,7421795.704833654
347.77456,4296422.208667446,7421795.664105829
347.814563,4296422.153157806,7421795.626843783
347.854547,4296422.109882315,7421795.567625378
347.854547,4296422.061200943,7421795.51926971
347.874543,4296422.009967817,7421795.472192871
347.874543,4296421.96207785,7421795.4192149695
347.874543,4296421.90973596,7421795.374147365
347.874543,4296421.8608506955,7421795.329152607
347.874543,4296421.812474259,7421795.281384201
347.874543,4296421.760719183,7421795.242962899
347.874543,4296421.709855879,7421795.198808001
347.874543,4296421.659121291,7421795.144948307
347.874543,4296421.611498433,7421795.093720326
347.894556,4296421.563715581,7421795.050334778
347.894556,4296421.508851008,7421795.010892836
347.894556,4296421.451062538,7421794.97762346
347.894556,4296421.401097235,7421794.937237264
347.894556,4296421.3541605985,7421794.898169509
347.894556,4296421.297980277,7421794.8576894365
347.894556,4296421.258289744,7421794.809641577
347.914556,4296421.211097636,7421794.771796023
347.914556,4296421.159798248,7421794.722699043
347.914556,4296421.113440684,7421794.678531177
347.914556,4296421.071756045,7421794.632630963
347.914556,4296421.020225849,7421794.581141828
347.914556,4296420.972289284,7421794.536546682
347.914556,4296420.919165104,7421794.493340191
347.934551,4296420.865182867,7421794.452828816
347.934551,4296420.819010087,7421794.406320772
347.934551,4296420.76993554,7421794.361212045
347.934551,4296420.717321269,7421794.312895603
347.934551,4296420.666492241,7421794.265401691
347.974531,4296420.617530704,7421794.21868264
348.014529,4296420.565256103,7421794.175028905
348.034519,4296420.515820955,7421794.136849834
348.034519,4296420.467755064,7421794.087955693
348.034519,4296420.420681599,7421794.049044111
348.034519,4296420.372817078,7421794.002947341
348.05452,4296420.325027942,7421793.952488452
348.05452,4296420.277367666,7421793.89543998
348.05452,4296420.22194931,7421793.861229208
348.05452,4296420.175823891,7421793.810695034
348.05452,4296420.125126795,7421793.770609395
348.05452,4296420.078172154,7421793.715354727
348.05452,4296420.031656725,7421793.663164149
348.05452,4296419.985209627,7421793.608131784
348.05452,4296419.943364376,7421793.553991654
348.05452,4296419.900427677,7421793.493105271
348.074517,4296419.845420473,7421793.448915039
348.074517,4296419.802364341,7421793.386281899
348.074517,4296419.754217709,7421793.336099965
348.074517,4296419.709854651,7421793.271179627
348.074517,4296419.667283946,7421793.21167647
348.074517,4296419.614343495,7421793.165453115
348.074517,4296419.572130371,7421793.10392232
348.074517,4296419.5294466745,7421793.04236357
348.074517,4296419.482089919,7421792.994470484
348.074517,4296419.434623884,7421792.938080138
348.094511,4296419.388776662,7421792.883750527
348.094511,4296419.333460261,7421792.837415613
348.094511,4296419.2845204165,7421792.790185841
348.094511,4296419.233426383,7421792.733300552
348.094511,4296419.183222352,7421792.678545561
348.094511,4296419.135500333,7421792.619172393
348.094511,4296419.087542715,7421792.577197304
348.094511,4296419.042644416,7421792.524302446
348.094511,4296418.994619474,7421792.47327489
348.094511,4296418.958949781,7421792.417754172
348.11451,4296418.921680014,7421792.363480366
348.134506,4296418.884700071,7421792.321503415
348.154499,4296418.849193876,7421792.265123347
348.174496,4296418.807992929,7421792.2198013095
348.194494,4296418.775135435,7421792.17460627
348.214492,4296418.737986232,7421792.125930749
348.234491,4296418.696772013,7421792.076544794
348.254488,4296418.653136955,7421792.041939019
348.274485,4296418.605880169,7421792.01043721
348.294477,4296418.564950575,7421791.974449373
348.314474,4296418.529043432,7421791.916471865
348.334475,4296418.49249009,7421791.853389194
348.354469,4296418.457735648,7421791.794431169
348.374471,4296418.4282361735,7421791.728546248
348.394467,4296418.392083741,7421791.677035059
348.41446,4296418.354178934,7421791.635000138
348.434457,4296418.315602804,7421791.5871764235
348.454458,4296418.284245369,7421791.533476077
348.474454,4296418.246128546,7421791.485278131
348.494448,4296418.212701585,7421791.427452152
348.514446,4296418.166855989,7421791.355793681
348.534443,4296418.112640727,7421791.281970148
348.554441,4296418.055556567,7421791.218885869
348.574439,4296418.010645849,7421791.149468699
348.594437,4296417.964952378,7421791.082036215
348.614429,4296417.922657355,7421791.031919726
348.634431,4296417.874329352,7421790.985933441
348.654426,4296417.8398880465,7421790.922951323
348.67442,4296417.79445256,7421790.871882107
348.69442,4296417.753146652,7421790.809212359
348.714419,4296417.714769156,7421790.744091912
348.734416,4296417.672007628,7421790.694669644
348.754409,4296417.625822109,7421790.645388036
348.77441,4296417.577037818,7421790.600549945
348.794406,4296417.532040067,7421790.550830156
348.814401,4296417.492469568,7421790.4866791805
348.834396,4296417.452101123,7421790.423555464
348.854393,4296417.400154954,7421790.370476478
348.87439,4296417.355706643,7421790.32108145
348.894388,4296417.315671431,7421790.264982868
348.914385,4296417.26463671,7421790.208839904
348.934384,4296417.225627573,7421790.140542408
348.954379,4296417.186183496,7421790.076727988
348.974375,4296417.145873342,7421790.012445842
348.994364,4296417.102374788,7421789.952744693
349.014373,4296417.054610572,7421789.899381931
349.034367,4296417.014867947,7421789.84227392
349.054367,4296416.973156359,7421789.784156069
349.074361,4296416.9254374225,7421789.742247737
349.094361,4296416.8843527315,7421789.674772472
349.114356,4296416.841979488,7421789.618332337
349.134353,4296416.804026247,7421789.565367009
349.17436,4296416.761227699,7421789.515102171
349.194347,4296416.721665964,7421789.459860162
349.234341,4296416.679393079,7421789.406610334
349.274339,4296416.6322043175,7421789.354891691
349.31433,4296416.585687026,7421789.301977983
349.354322,4296416.543948005,7421789.235367571
349.354322,4296416.509261649,7421789.167498494
349.354322,4296416.461982073,7421789.101717593
349.354322,4296416.417825101,7421789.034107834
349.354322,4296416.373735532,7421788.974361513
349.354322,4296416.34155576,7421788.909521563
349.374316,4296416.3069676785,7421788.849070135
349.394315,4296416.26794464,7421788.7851726515
349.414314,4296416.231240984,7421788.72422065
349.434308,4296416.183098641,7421788.678305113
349.454303,4296416.14451479,7421788.619574191
349.4743,4296416.105644874,7421788.558065438
349.4943,4296416.059658804,7421788.5152201
349.514293,4296416.005079728,7421788.433630303
349.534295,4296415.943873157,7421788.360909344
349.554288,4296415.888922034,7421788.275814499
349.574285,4296415.816750488,7421788.217536445
349.594285,4296415.750856902,7421788.15319894
349.614283,4296415.6863383055,7421788.0872967085
349.634281,4296415.630762668,7421788.013018044
349.654274,4296415.5732486155,7421787.944255875
349.674271,4296415.519160976,7421787.865160928
349.694267,4296415.465904326,7421787.791256316
349.714264,4296415.405919432,7421787.709111318
349.734261,4296415.34487825,7421787.634568662
349.754261,4296415.284929863,7421787.571784295
349.774256,4296415.221687394,7421787.5073680915
349.794255,4296415.165134221,7421787.430833057
349.814251,4296415.104080312,7421787.364930077
349.834251,4296415.051586812,7421787.29415133
349.854245,4296414.995587585,7421787.226885743
349.874245,4296414.938649087,7421787.159510958
349.894238,4296414.881511979,7421787.08380852
349.914238,4296414.818940718,7421787.017910067
349.934236,4296414.774797441,7421786.954576898
349.95423,4296414.721297203,7421786.89548694
349.974229,4296414.669321031,7421786.837475535
349.994214,4296414.625358388,7421786.774195856
350.014225,4296414.583387782,7421786.706486055
350.034217,4296414.534167063,7421786.661870775
350.054214,4296414.488594415,7421786.600514876
350.074216,4296414.438102884,7421786.554627902
350.09421,4296414.398308537,7421786.479467119
350.114204,4296414.346491414,7421786.410615543
350.134202,4296414.295159906,7421786.357128541
350.154198,4296414.242822528,7421786.29512571
350.194198,4296414.191889138,7421786.243029019
350.234192,4296414.133657672,7421786.196283944
350.25419,4296414.078052289,7421786.143159645
350.25419,4296414.031980133,7421786.084123659
350.25419,4296413.975284953,7421786.043002808
350.27419,4296413.924018208,7421785.996160132
350.294177,4296413.876960691,7421785.931607045
350.314178,4296413.827660982,7421785.873511383
350.334175,4296413.777444896,7421785.811082233
350.354171,4296413.730363755,7421785.752184832
350.37417,4296413.687376644,7421785.681592235
350.394163,4296413.643867917,7421785.616683397
350.414163,4296413.589081948,7421785.557343895
350.434158,4296413.536471142,7421785.498870665
350.454158,4296413.49122903,7421785.443712695
350.474154,4296413.436593217,7421785.386539945
350.494148,4296413.38523215,7421785.330484712
350.514149,4296413.316410029,7421785.250061706
350.534145,4296413.246370715,7421785.179575338
350.554146,4296413.1742149275,7421785.117709486
350.574135,4296413.106255477,7421785.0357224755
350.594132,4296413.037724789,7421784.971479318
350.614129,4296412.969347032,7421784.9050688995
350.634126,4296412.902118117,7421784.8325896785
350.654128,4296412.828222199,7421784.769703622
350.674123,4296412.7545930585,7421784.69513369
350.694117,4296412.676027734,7421784.640377728
350.714116,4296412.601381621,7421784.574985588
350.734118,4296412.531342087,7421784.504433403
350.754111,4296412.466538828,7421784.41957709
350.774107,4296412.400672823,7421784.34480105
350.794105,4296412.330194043,7421784.282326641
350.814103,4296412.256810585,7421784.21005139
350.834096,4296412.185617539,7421784.140856664
350.854093,4296412.123165952,7421784.067749505
350.874094,4296412.052846832,7421784.001327451
350.894088,4296411.979276719,7421783.927314067
350.914087,4296411.91336238,7421783.859831924
350.934086,4296411.844897499,7421783.792968809
350.954082,4296411.767724568,7421783.741114452
350.974078,4296411.7024342455,7421783.663873216
350.994063,4296411.636456378,7421783.578144603
351.014073,4296411.564793016,7421783.509859928
351.034066,4296411.494680002,7421783.432201713
351.054063,4296411.431368356,7421783.346341794
351.074061,4296411.360106545,7421783.273807251
351.094057,4296411.292739028,7421783.200582401
351.114057,4296411.213175353,7421783.150237742
351.134053,4296411.135221966,7421783.096387413
351.154052,4296411.057889162,7421783.042436362
351.174048,4296410.986719337,7421782.98135054
351.194046,4296410.917080847,7421782.903703697
351.214038,4296410.849938581,7421782.833854757
351.234036,4296410.777312048,7421782.774118716
351.254036,4296410.707167427,7421782.703858411
351.274029,4296410.640537318,7421782.6327186385
351.29403,4296410.566223425,7421782.572530011
351.314026,4296410.504996703,7421782.48953203
351.334021,4296410.434548254,7421782.414840409
351.354022,4296410.353457716,7421782.368906881
351.374018,4296410.280630638,7421782.294135602
351.394012,4296410.213070583,7421782.213531213
351.414009,4296410.129511977,7421782.165569953
351.434007,4296410.058296671,7421782.099186511
351.454006,4296409.991043288,7421782.02336629
351.474,4296409.929616808,7421781.942509703
351.493998,4296409.838622601,7421781.899736214
351.513994,4296409.766398066,7421781.829505504
351.533995,4296409.689770875,7421781.762917439
351.55399,4296409.6071203025,7421781.699829191
351.573992,4296409.53231781,7421781.628230097
351.593996,4296409.456977345,7421781.5489694765
351.613989,4296409.375522124,7421781.489046148
351.633992,4296409.306701369,7421781.423009846
351.653992,4296409.223755552,7421781.365836131
351.673998,4296409.144291695,7421781.313935768
351.69399,4296409.0691459,7421781.255969464
351.713991,4296408.987182254,7421781.198527277
351.733991,4296408.910942222,7421781.128164006
351.75399,4296408.826433076,7421781.066524122
351.773989,4296408.750853282,7421781.002662574
351.793985,4296408.677378713,7421780.936724402
351.813983,4296408.599924779,7421780.874228836
351.833983,4296408.52519591,7421780.80397056
351.853979,4296408.434284343,7421780.753940097
351.873976,4296408.360430788,7421780.693348019
351.89397,4296408.282117858,7421780.638852464
351.913965,4296408.209048222,7421780.571444559
351.933964,4296408.129809612,7421780.5141897565
351.953964,4296408.058432436,7421780.451237473
351.973958,4296407.985038392,7421780.393954968
351.993948,4296407.902386739,7421780.343034576
352.013988,4296407.827040139,7421780.28007611
352.033949,4296407.75846776,7421780.206323411
352.053949,4296407.684035546,7421780.134746859
352.073948,4296407.608828295,7421780.071024943
352.093943,4296407.531910842,7421779.994324097
352.113942,4296407.454406922,7421779.9258943675
352.133941,4296407.365727335,7421779.872247537
352.154898,4296407.289531598,7421779.792343205
352.174894,4296407.213658961,7421779.728080859
352.194892,4296407.135049027,7421779.663342204
352.21489,4296407.048360787,7421779.610238431
352.234887,4296406.975571199,7421779.543006819
352.254881,4296406.8964159,7421779.483759363
352.274879,4296406.824770612,7421779.412117522
352.294877,4296406.750967405,7421779.345062067
352.314873,4296406.67373513,7421779.279397859
352.334872,4296406.5991722755,7421779.213443088
352.354871,4296406.529268948,7421779.153678155
352.374864,4296406.458816912,7421779.078021621
352.394865,4296406.387111638,7421779.012620311
352.41486,4296406.314488795,7421778.953307065
352.434859,4296406.241165534,7421778.889363453
352.454852,4296406.171564009,7421778.820638808
352.474854,4296406.09046026,7421778.759587868
352.494846,4296406.010684176,7421778.703111554
352.514842,4296405.9247564245,7421778.643718174
352.534842,4296405.836227705,7421778.604361514
352.554839,4296405.749306466,7421778.554770779
352.574838,4296405.66006637,7421778.520620365
352.594834,4296405.58307409,7421778.474165715
352.614827,4296405.495317666,7421778.437580508
352.634826,4296405.408323023,7421778.396544455
352.654824,4296405.323252049,7421778.33580854
352.674823,4296405.237011888,7421778.291111256
352.69482,4296405.148449808,7421778.250085003
352.714817,4296405.063992893,7421778.2048268635
352.734814,4296404.975709933,7421778.174999163
352.754812,4296404.8955471,7421778.1282720985
352.774805,4296404.812519184,7421778.078755773
352.794801,4296404.731540198,7421778.023342714
352.8148,4296404.651933452,7421777.974091618
352.834795,4296404.552830254,7421777.9404197
352.854792,4296404.465204832,7421777.884263088
352.874788,4296404.376014661,7421777.835313135
352.894788,4296404.290639511,7421777.785387121
352.914786,4296404.198039293,7421777.748938425
352.934781,4296404.119897154,7421777.697908524
352.954777,4296404.031154069,7421777.649973535
352.974776,4296403.955594567,7421777.593125547
352.994761,4296403.872802257,7421777.546283603
353.014774,4296403.78763961,7421777.503710894
353.034764,4296403.703345598,7421777.450398251
353.054765,4296403.626532479,7421777.394776827
353.074759,4296403.539548415,7421777.35760873
353.094755,4296403.449316813,7421777.318803047
353.114756,4296403.367954739,7421777.268034585
