time,lat,lon,alt
1737.739633,55.07356806947138,38.19343770915336,475.120788112797
1737.938996,55.07330403577531,38.19312263470295,474.409231997573
1738.138996,55.073604344004195,38.193175395373146,473.693801674273
1738.3389960000002,55.07338166675553,38.192933953251625,472.975690622412
1738.538995,55.0733999999491,38.19272386556956,472.271309643106
1738.738996,55.073444553868946,38.19264191632753,471.566787384789
1738.938994,55.07350130582298,38.19249260906175,470.864716423144
1739.138996,55.073382685730586,38.19232157127953,470.161033406074
1739.341161,55.073400369232296,38.19225643168809,469.439840844584
1739.5390140000002,55.07344166752932,38.19216913229157,468.745910007758
1739.740004,55.073469924148206,38.192068256052515,468.043160945005
1739.940002,55.07362416705233,38.19197986054123,467.334588820016
1740.140777,55.07345410918252,38.19173770910461,466.639766003555
1740.339993,55.0734191451514,38.191551317317604,465.948812757001
1740.539996,55.07352232795451,38.191541862849455,465.26500905964
1740.739992,55.073605666496256,38.1914183182132,464.589282493863
1740.939992,55.07370193394123,38.191379060470936,463.940650677821
1741.139993,55.07364625819021,38.19119981406008,463.292382076489
1741.339991,55.07385435625965,38.19123416163818,462.674024187453
1741.539993,55.07350985828457,38.19082510879235,462.082406090231
1741.739996,55.073869215507386,38.19094381624665,461.507127271766
1741.939993,55.073813184649836,38.19078540043383,460.943402483706
1742.139999,55.073748423290304,38.19063160980395,460.372671155575
1742.339637,55.07384833077538,38.19056054028423,459.792487554143
1742.540027,55.0738983776175,38.19045224346333,459.204439114868
1742.740029,55.074002908852904,38.19038289242148,458.609139233849
1742.939996,55.07413811744131,38.19037768023598,458.015595699912
1743.140623,55.07402935638247,38.190194531284355,457.409706817516
1743.3399960000002,55.07384231675415,38.18990870664134,456.809981560823
1743.539995,55.074025522852125,38.18989256991095,456.217339619024
1743.739995,55.07404658329908,38.189814574577,455.617644473734
1743.939996,55.07410574607894,38.18967764237946,455.019410854183
1744.139995,55.07409879631141,38.18953014974559,454.40121170051
1744.3399960000002,55.07427005565694,38.1895834901493,453.769726723777
1744.539996,55.074116281002034,38.18931278451231,453.124930421345
1744.740051,55.07387941594677,38.18901708414448,452.467254082705
1744.939994,55.07417862011666,38.18907975713953,451.801759798911
1745.139995,55.0738781598282,38.18876891080423,451.11009756985
1745.339995,55.07400648041804,38.18870606802975,450.417652436209
1745.539996,55.07418945278747,38.188705120148356,449.709957315256
1745.739996,55.07415983993995,38.18857047460189,448.984384266296
1745.939994,55.07421349576616,38.18849988879189,448.261711376908
1746.140004,55.07416716493624,38.188309875164705,447.529096646119
1746.3399960000002,55.07405056176727,38.188128875969156,446.793319348286
1746.539996,55.0744086458849,38.188205601780204,446.062550574684
1746.739994,55.07423965558231,38.18796830427931,445.316822607913
1746.9399950000002,55.074440167208536,38.18796960766219,444.558545253067
1747.139995,55.07430514595777,38.18775849092789,443.782883954884
1747.339995,55.07423888476777,38.187546956138206,443.0095857663
1747.539996,55.074334900530765,38.18746304896176,442.229901067823
1747.739995,55.07433197463132,38.18737894290438,441.434779962974
1747.939996,55.07450319583677,38.18735054759979,440.639656706852
1748.139996,55.074337006650794,38.18707857831426,439.837289578156
1748.340009,55.074528561019314,38.18715010617994,439.049041594206
1748.540993,55.07455943227501,38.186984424058544,438.24338488564
1748.740992,55.07449640175986,38.186864282064306,437.455619983897
1748.940992,55.074464860928174,38.18671963093665,436.655727564476
1749.140992,55.074476385103665,38.18659352572767,435.85307027871
1749.340992,55.07464454329606,38.18658063322672,435.032808402032
1749.540991,55.07465894076243,38.1864240811856,434.201368611342
1749.740993,55.07438056729061,38.186077319679804,433.360548639397
1749.9409930000002,55.0746267629105,38.18617650510711,432.522344461757
1750.140995,55.07461861585017,38.18604997661319,431.691082636792
1750.340992,55.07452934199616,38.1858702988513,430.86452117299
1750.540992,55.07453391686674,38.18579131938569,430.060554676131
1750.740992,55.074617863549406,38.18566087374974,429.265141685254
1750.940999,55.074682819763076,38.18550065971452,428.47826174446
1751.141613,55.074848015268415,38.18556896355303,427.698853792373
1751.341026,55.0747084132737,38.185271784147346,426.913618207156
1751.541032,55.07484585641373,38.18522677188402,426.114068343291
1751.740995,55.07493406648494,38.185277661785435,425.320966311118
1751.9409950000002,55.07483007231879,38.18497769295364,424.525249703052
1752.140996,55.07478787021334,38.18488053196892,423.714043256518
1752.340996,55.07483311036922,38.18476403232212,422.894760754537
1752.5409960000002,55.074802267220505,38.184602472287466,422.054651569156
1752.740643,55.07480097505963,38.18448577234236,421.202962795518
