time,lat,lon,alt,VN,VE,VD
1707.3560240000002,55.0691026346536,38.21435136206777,528.54198543265,15.6876372482683,-43.0942630292551,-2.409993720249304
1707.375634,55.06908053216225,38.21441060903121,528.494827174508,15.3470829733515,-43.989150678059204,-2.3579129070981253
1707.396842,55.069078983291995,38.21435362997419,528.443454189551,16.3897314880723,-43.0005512337203,-2.5686492478541822
1707.416919,55.06909676084659,38.21439337257747,528.393196896921,16.9860516899052,-43.0425080377253,-2.512864631495404
1707.436028,55.069118240698124,38.21432523060023,528.348411772217,15.866777671881,-43.0125616000911,-2.239256235202447
1707.456026,55.06906746454256,38.214271563470184,528.299890258645,16.7274504072978,-43.760935157865696,-2.4260756786020465
1707.4760270000002,55.06908422081609,38.21429750756389,528.251584760176,16.2608467248839,-42.2524559034527,-2.4152749234474413
1707.496049,55.069106897078946,38.21429342400133,528.203395649255,15.966244433020199,-43.61164527378,-2.409455546052186
1707.516027,55.06910563932277,38.21425851470467,528.155644203703,16.6667912172868,-42.5314560212922,-2.3875722775983377
1707.536027,55.06913170255706,38.214289856047614,528.107827109733,15.778702003474798,-43.6723122403949,-2.3908546985012435
1707.556028,55.0691313214546,38.214222944686746,528.060109689662,15.558544082080198,-43.6296105872508,-2.385871003548345
1707.576026,55.069084032425295,38.21419185716235,528.012269601783,17.0239673669907,-42.9155242876451,-2.392004393948355
1707.596051,55.06914071259648,38.21424143868332,527.96399282654,17.0435928642895,-42.732508789700596,-2.413838762151954
1707.616027,55.06910008815718,38.21417235381247,527.916255148859,16.3804364817057,-42.0564272868912,-2.3868838840485296
1707.636027,55.06909486980592,38.21418061201875,527.868151199223,16.6255782489836,-42.227911838577896,-2.4051974818007693
1707.65603,55.0691239648978,38.214194952520806,527.819971411291,16.791049618031202,-42.092774974274896,-2.408989396599281
1707.678198,55.06913832569512,38.214143147943545,527.7606593926,15.839690378936899,-43.3066814870942,-2.965600934550139
1707.696036,55.06913112991946,38.214151515093754,527.723946175051,16.7052725994602,-43.3187808624783,-1.835660877452483
1707.7160270000002,55.069154038936986,38.21418920750635,527.676352889209,15.865629326289902,-42.4700303885764,-2.37966429209564
1707.736028,55.0691231599288,38.214126222033634,527.628530977395,15.336442370717698,-42.8749818417474,-2.3910955907012976
1707.756029,55.06912463447759,38.21410536959613,527.580643131044,17.071045882604402,-42.5939380372601,-2.394392317552274
1707.77603,55.06911541050704,38.21409556516454,527.532598482329,15.7858772819194,-43.2502533796438,-2.4022324357474645
1707.796031,55.069146213279566,38.21406343504998,527.484169713258,15.8817957556167,-43.8530268347915,-2.4214384535525824
1707.815994,55.069166656047535,38.21410381014059,527.435949869706,16.931269211266,-42.6306670453075,-2.4109921776016563
1707.835996,55.069146063072424,38.214110352185536,527.387501812923,16.4703110442742,-43.1217493512586,-2.422402839147253
1707.855996,55.06916872663074,38.21404889315868,527.339155240795,16.961099960194602,-42.493339223042895,-2.41732860640127
1707.875996,55.0691361449619,38.213981959967604,527.291048629241,16.581630400964798,-43.108789083822096,-2.405330577698805
1707.896072,55.069122664895005,38.2139886782503,527.242908156483,16.1519926668538,-42.2979895488591,-2.4070236378975096
1707.9168610000002,55.0691572448087,38.21401004547028,527.193750024147,16.6834619303421,-43.3518791630089,-2.457906616803029
1707.935995,55.069141727979044,38.21399144477823,527.148098154608,16.8165999353789,-43.98174885025,-2.2825934769514333
