Unnamed: 0,time,heading
375,7.5,359.9663862454156
376,7.52,359.9728917164045
377,7.54,359.9649618388454
378,7.56,359.96489420925883
379,7.58,359.97941754937847
380,7.6,359.9731575786899
381,7.62,359.9710391586578
382,7.64,359.9791509224663
383,7.66,359.97920781447806
384,7.68,359.9795226610645
385,7.7,359.96198198794605
386,7.72,359.9689001647214
387,7.74,359.96660993573164
388,7.76,359.9703359482713
389,7.78,359.9791579569489
390,7.8,359.9833083747514
391,7.82,359.97905016078494
392,7.84,359.98647646119497
393,7.86,359.98203906632114
394,7.88,359.98912834623064
395,7.9,359.9763708615748
396,7.92,359.99031037632045
397,7.94,359.9914515780368
398,7.96,359.98031889954933
399,7.98,359.9813036138321
400,8.0,359.9899151302897
401,8.02,359.9739012537557
402,8.04,359.9895952248481
403,8.06,359.97169958954294
404,8.08,359.9778949826457
405,8.1,359.97476364487363
406,8.12,359.9819021315521
407,8.14,359.973496192772
408,8.16,359.97731518402924
409,8.18,359.97565450560774
410,8.2,359.9747691355533
411,8.22,359.98349770192743
412,8.24,359.9832998201819
413,8.26,359.98592794060994
414,8.28,359.9726153942784
415,8.3,359.9752967685436
416,8.32,359.9934816221772
417,8.34,359.98912060943724
418,8.36,359.98046406780514
419,8.38,359.9860172797865
420,8.4,359.9760247858008
421,8.42,359.99051475202054
422,8.44,359.9789361611315
423,8.46,359.9927357964075
424,8.48,359.9850970883675
425,8.5,359.9849690069666
426,8.52,360.00318675589466
427,8.54,360.0014052260663
428,8.56,359.9852125881363
429,8.58,359.99125116026687
430,8.6,-0.0052773666886931
431,8.62,-0.0010234385357817
432,8.64,0.0124724923493661
433,8.66,0.0015993778441639
434,8.68,0.0096400292363773
435,8.7,0.0149424565537236
436,8.72,0.0130421713571774
437,8.74,0.0213798645958119
438,8.76,0.0116060934847994
439,8.78,0.0111549934477253
440,8.8,0.0161734042870927
441,8.82,0.0060284784529321
442,8.84,0.0108785401418911
443,8.86,0.0087309854801528
444,8.88,0.0075837065083598
445,8.9,0.0020799880878098
446,8.92,0.0059388019172404
447,8.94,0.0240070720419939
448,8.96,0.0178799339522803
449,8.98,0.0152090640762643
450,9.0,0.0106564374711885
451,9.02,0.0169107249292536
452,9.04,0.0055532037074528
453,9.06,0.0158837299347651
454,9.08,0.0066838489194556
455,9.1,0.0069676312169958
456,9.12,0.0151835242614896
457,9.14,0.0215466281690629
458,9.16,0.0142334381017757
459,9.18,0.0056868505988215
460,9.2,0.0200586549672037
461,9.22,0.0187397664369304
462,9.24,0.0078238690257831
463,9.26,0.0071745647500922
464,9.28,0.0227875232017185
465,9.3,0.0132501460888616
466,9.32,0.0070735476283691
467,9.34,0.0108254872931408
468,9.36,0.0020631096111959
469,9.38,0.0121271484549811
470,9.4,0.011890768888691
471,9.42,0.0023671279678682
472,9.44,0.0128711466278877
473,9.46,0.0112877040140871
474,9.48,-0.0020915731155904
475,9.5,0.0002476830415367
476,9.52,0.0154830715532189
477,9.54,0.0162131092776624
478,9.56,0.0007700185818715
479,9.58,0.0088242972206736
480,9.6,0.0122747239327561
481,9.62,0.008751258732574
482,9.64,0.0032892533600753
483,9.66,-0.0033975031543005
484,9.68,-0.0036811136059958
485,9.7,0.0160301398624146
486,9.72,0.00371556442124
487,9.74,0.0096202932749666
488,9.76,-0.0018634972930934
489,9.78,0.0146657646600016
490,9.8,0.0020946204832416
491,9.82,-0.0002070310884349
492,9.84,-0.0017278799596205
493,9.86,0.0109080264709018
494,9.88,0.0152750050752407
495,9.9,0.017129871196428
496,9.92,0.0177252531443783
497,9.94,0.0045955036174947
498,9.96,0.0057364738500003
499,9.98,0.0076870438435455
500,10.0,0.0137399339008064
501,10.02,0.0171835289365022
502,10.04,0.0001416506079934
503,10.06,0.0095126294761596
504,10.08,0.0134364872530013
505,10.1,0.0163433317967107
506,10.12,0.0164234874147854
507,10.14,0.0063707799892685
508,10.16,0.0143444995371341
509,10.18,0.0125985336729607
510,10.2,0.0049416970893819
511,10.22,0.0131919177757388
512,10.24,0.0001271408233412
513,10.26,0.016615375956602
514,10.28,0.0163148055874985
515,10.3,-0.0021652853949521
516,10.32,0.0106790269429606
517,10.34,-0.0034921119231417
518,10.36,0.0076403263405458
519,10.38,360.0075823494237
520,10.4,359.99292109242714
521,10.42,360.00105919951943
522,10.44,360.00681256093804
523,10.46,359.9903417256345
524,10.48,359.99335358856706
525,10.5,359.9983842619666
526,10.52,360.0016134369511
527,10.54,359.9907667245273
528,10.56,359.9907501387957
529,10.58,360.0033420062054
530,10.6,360.0051367951339
531,10.62,359.99093803093945
532,10.64,359.99437462339245
533,10.66,359.98747808938407
534,10.68,359.9990689733168
535,10.7,359.9906415899193
536,10.72,359.9947531131983
537,10.74,359.9942905265036
538,10.76,360.00045814831867
539,10.78,360.000259732348
540,10.8,0.0103616469210196
541,10.82,359.9920985858186
542,10.84,359.9967771062027
543,10.86,359.99049770447607
544,10.88,359.98779064558715
545,10.9,360.00583829511373
546,10.92,359.9922486625911
547,10.94,359.99867964432127
548,10.96,359.9902448465146
549,10.98,359.99605963386404
550,11.0,359.99184464393704
551,11.02,-0.0078022553244603
552,11.04,-0.0024790136974829
553,11.06,0.0013716704384887
554,11.08,0.0077885492948335
555,11.1,-0.0039660425911512
556,11.12,0.016186153850698
557,11.14,0.0087593465146016
558,11.16,-3.370156117602288e-05
559,11.18,0.0038390085255569
560,11.2,0.0155780795986229
561,11.22,0.0087562826389546
562,11.24,0.0164097089839209
563,11.26,0.0088799468206478
564,11.28,0.0097327390867175
565,11.3,0.0076829612272845
566,11.32,-0.0034208598816628
567,11.34,-0.0012019830809767
568,11.36,-0.0031724594418786
569,11.38,0.0039139906419239
570,11.4,0.0108241913771407
571,11.42,-0.0024618609100227
572,11.44,0.0156977031207915
573,11.46,0.0021847795796095
574,11.48,0.0064820479245926
575,11.5,0.0029616030587454
576,11.52,0.015203399754609
577,11.54,0.0154092946136415
578,11.56,-0.0023583512378918
579,11.58,0.0106400674973207
580,11.6,0.0059250913784382
581,11.62,0.0154351846790622
582,11.64,0.0074746206002089
583,11.66,0.0097503850308368
584,11.68,0.0022876734923884
585,11.7,0.0172446095865139
586,11.72,0.0182795146109591
587,11.74,0.0190424366285405
588,11.76,0.0174144362090959
589,11.78,0.0071840734033459
590,11.8,0.0075076707519569
591,11.82,0.0002621677024431
592,11.84,-0.0007466877312345
593,11.86,0.0064424381338367
594,11.88,0.0163865919589614
595,11.9,0.0050237783018844
596,11.92,0.0160564351797579
597,11.94,0.0051096482917628
598,11.96,0.0074229968187457
599,11.98,0.0153175816911045
600,12.0,0.0083907349022717
601,12.02,-0.0010775332752232
602,12.04,0.0166682350614475
603,12.06,0.0022760974093813
604,12.08,0.0197173071446337
605,12.1,0.0158851955672357
606,12.12,0.0088995175491752
607,12.14,0.0141104437525491
608,12.16,0.0213937783632935
609,12.18,0.0094180451381226
610,12.2,0.0265332867670497
611,12.22,0.015453700069287
612,12.24,0.0250837831939913
613,12.26,0.0195535158546868
614,12.28,0.0207372903654945
615,12.3,0.0154965017058692
616,12.32,0.0174694614563451
617,12.34,0.0265939286252923
618,12.36,0.0197272948409575
619,12.38,0.0121947592735135
620,12.4,0.0296863143675715
621,12.42,0.0213419751474534
622,12.44,0.0156460922654915
623,12.46,0.021907093694441
624,12.48,0.0216792192150423
625,12.5,0.0152569694326417
626,12.52,0.0122356140503115
627,12.54,0.0120067962112718
628,12.56,0.00457818633014
629,12.58,0.0047242162163173
630,12.6,0.0162882386262132
631,12.62,0.0182506833111784
632,12.64,0.0136358125533919
633,12.66,0.0164299937674718
634,12.68,0.0245677372236977
635,12.7,0.0256127240467637
636,12.72,0.0163097492167673
637,12.74,0.0234204429799186
638,12.76,0.0287106465855372
639,12.78,0.0309604284397491
640,12.8,0.0356669256924469
641,12.82,0.0237413642192915
642,12.84,0.0230929612258269
643,12.86,0.0338782086714683
644,12.88,0.0306733455094119
645,12.9,0.0257276425796552
646,12.92,0.0224588157096111
647,12.94,0.0255782334997013
648,12.96,0.0222383616759892
649,12.98,0.027424566924165
650,13.0,0.0313814054087696
651,13.02,0.0254353853886782
652,13.04,0.0365969945733663
653,13.06,0.0389531541181352
654,13.08,0.0218755385430375
655,13.1,0.0226110793701818
656,13.12,0.0318868811991905
657,13.14,0.0308398996854886
658,13.16,0.0255712888202911
659,13.18,0.0285990191347455
660,13.2,0.0388406263311391
661,13.22,0.0330557561353504
662,13.24,0.0281349373828378
663,13.26,0.0262158423182357
664,13.28,0.0293309854335308
665,13.3,0.0345346613244709
666,13.32,0.0204716517526701
667,13.34,0.0414029690821035
668,13.36,0.0254381536636004
669,13.38,0.0425917139551772
670,13.4,0.0288956764318783
671,13.42,0.0335377418459857
672,13.44,0.0390177566057759
673,13.46,0.0342252207788112
674,13.48,0.0283601239732362
675,13.5,0.032346776185901
676,13.52,0.0267534926407478
677,13.54,0.0335110294638449
678,13.56,0.0413753375832256
679,13.58,0.03965066473908
680,13.6,0.0389708656125646
681,13.62,0.0281664636148056
682,13.64,0.0364863213600159
683,13.66,0.0316149355813641
684,13.68,0.027237157921196
685,13.7,0.0240456828841705
686,13.72,0.0310227394657791
687,13.74,0.0302599397674038
688,13.76,0.0508126010525617
689,13.78,0.0409873721610557
690,13.8,0.0509004708301536
691,13.82,0.035109620156333
692,13.84,0.036222593188812
693,13.86,0.0408921351995243
694,13.88,0.0311174895974117
695,13.9,0.0332412645021403
696,13.92,0.0342792203040914
697,13.94,0.0404255278272098
698,13.96,0.0316122800181114
699,13.98,0.0396635012899653
700,14.0,0.0389380912746637
701,14.02,0.0358584622422664
702,14.04,0.0376175088440654
703,14.06,0.0375829569809657
704,14.08,0.0353938960553526
705,14.1,0.0308837473323501
706,14.12,0.0470562984420557
707,14.14,0.0442745063444301
708,14.16,0.0343511058561965
709,14.18,0.0357697694975003
710,14.2,0.0259864259475247
711,14.22,0.0321925173527262
712,14.24,0.0313244980294797
713,14.26,0.0255810053770728
714,14.28,0.0324107422406267
715,14.3,0.042301706726585
716,14.32,0.0395075674073615
717,14.34,0.0298439836771139
718,14.36,0.0371208104788073
719,14.38,0.0400647781777062
720,14.4,0.0351363139192409
721,14.42,0.0358421354895387
722,14.44,0.0232515572836082
723,14.46,0.0425838258384324
724,14.48,0.0383531959051604
725,14.5,0.0254206953602077
726,14.52,0.0378089939900983
727,14.54,0.0222025196602476
728,14.56,0.0200771017432678
729,14.58,0.0391408178748795
730,14.6,0.0341866211088082
731,14.62,0.0370514393389366
732,14.64,0.018931647053728
733,14.66,0.0373066779147089
734,14.68,0.0152353227617734
735,14.7,0.0343846619148826
736,14.72,0.0214915597217793
737,14.74,0.0307665218099498
738,14.76,0.0212153777075239
739,14.78,0.0240265581484393
740,14.8,0.0215641468664576
741,14.82,0.0290979994735429
742,14.84,0.0304170403344677
743,14.86,0.034291753013462
744,14.88,0.0305758116464145
745,14.9,0.0250288931397384
746,14.92,0.0282538627200077
747,14.94,0.0430792803935663
748,14.96,0.0293264547009261
749,14.98,0.0344811028946135
750,15.0,0.0275266373568358
751,15.02,0.0386810330922035
752,15.04,0.034390888764612
753,15.06,0.0372268485328096
754,15.08,0.03392395372494
755,15.1,0.0392839447893395
756,15.12,0.0360875331597346
757,15.14,0.0309206794311937
758,15.16,0.0226058558256957
759,15.18,0.0243893671042502
760,15.2,0.020702128512559
761,15.22,0.0331656691898963
762,15.24,0.0242179236680001
763,15.26,0.02609354764237
764,15.28,0.0396088044542031
765,15.3,0.0371361270942458
766,15.32,0.0463716544959599
767,15.34,0.0335603896018489
768,15.36,0.0328690399343597
769,15.38,0.0228885274661181
770,15.4,0.0273030801164385
771,15.42,0.0264323499228875
772,15.44,0.0358928673518191
773,15.46,0.0210147184924936
774,15.48,0.0218593336367618
775,15.5,0.0335008546083647
776,15.52,0.0315336022103762
777,15.54,0.0284325416829748
778,15.56,0.0161005378731495
779,15.58,0.0254503828428827
780,15.6,0.0373585630117676
781,15.62,0.0235725634396224
782,15.64,0.0295404652380358
783,15.66,0.0319750415850979
784,15.68,0.0473095447590124
785,15.7,0.044608818622802
786,15.72,0.0434657134842013
787,15.74,0.0354616646636413
788,15.76,0.0443325215614151
789,15.78,0.0343591907121983
790,15.8,0.0461628439927511
791,15.82,0.046642103071003
792,15.84,0.0545273713156822
793,15.86,0.056897414481714
794,15.88,0.046270569102758
795,15.9,0.0598401176966266
796,15.92,0.0671126820658856
797,15.94,0.0683739485419763
798,15.96,0.053484089443516
799,15.98,0.0577678679126438
800,16.0,0.0662591561462511
801,16.02,0.055151996459982
802,16.04,0.0494370094123971
803,16.06,0.0595844963781057
804,16.08,0.0439839239361289
805,16.1,0.0508071164139587
806,16.12,0.0558028763243428
807,16.14,0.0620920731717384
808,16.16,0.0595349768557187
809,16.18,0.0578007478827823
810,16.2,0.0586559296738608
811,16.22,0.0557511525253577
812,16.24,0.0486307526177928
813,16.26,0.0471984414505562
814,16.28,0.0601097539184801
815,16.3,0.0579444715778147
816,16.32,0.0499005584590486
817,16.34,0.0498735770936409
818,16.36,0.0575839910214709
819,16.38,0.0539184581533061
820,16.4,0.0514101964917454
821,16.42,0.0464610201784945
822,16.44,0.0572278104247106
823,16.46,0.0536883107885366
824,16.48,0.0504861555316956
825,16.5,0.0386661220664705
826,16.52,0.0377365171883388
827,16.54,0.0443185603079728
828,16.56,0.0348205671493053
829,16.58,0.0419714816935967
830,16.6,0.0415280629552927
831,16.62,0.03045403760842
832,16.64,0.0473393588163406
833,16.66,0.0422743842517674
834,16.68,0.0475544060172133
835,16.7,0.0369845410390299
836,16.72,0.0530465679400185
837,16.74,0.0530808657594046
838,16.76,0.0439855587888273
839,16.78,0.0514365515827424
840,16.8,0.044144561573669
841,16.82,0.0500125318009764
842,16.84,0.0469881654481713
843,16.86,0.0438745812484854
844,16.88,0.0434876916363558
845,16.9,0.0561527502853016
846,16.92,0.0412916152211117
847,16.94,0.0413298211183984
848,16.96,0.0549383489010173
849,16.98,0.0650953129934248
850,17.0,0.0640826165013715
851,17.02,0.0443483157250724
852,17.04,0.0588002051038773
853,17.06,0.0544696972443241
854,17.08,0.0544053031827286
855,17.1,0.0439483180326428
856,17.12,0.053519948531588
857,17.14,0.0501415958327574
858,17.16,0.0306258676834989
859,17.18,0.0480787126523821
860,17.2,0.0382140678723477
861,17.22,0.0507143354342556
862,17.24,0.0601663401335706
863,17.26,0.0613076109030308
864,17.28,0.0555280307590797
865,17.3,0.0608953233793219
866,17.32,0.0672019889201938
867,17.34,0.0634015154996919
868,17.36,0.0618885184681426
869,17.38,0.0550346485341634
870,17.4,0.0599485407022925
871,17.42,0.0492775395355192
872,17.44,0.052816597418737
873,17.46,0.0466895349177847
874,17.48,0.051417055841161
875,17.5,0.0571191801241018
876,17.52,0.0628231267579635
877,17.54,0.0676997437740046
878,17.56,0.0575852439450172
879,17.58,0.0601141620511104
880,17.6,0.0641938771289734
881,17.62,0.0611001738381933
882,17.64,0.0666319060565703
883,17.66,0.0637633189602339
884,17.68,0.0664719265021614
885,17.7,0.0691783122296977
886,17.72,0.0708478147847727
887,17.74,0.0519439915977211
888,17.76,0.0649784034122294
889,17.78,0.0682571774802992
890,17.8,0.0486339893427688
891,17.82,0.0640907040043181
892,17.84,0.0601838687990593
893,17.86,0.0538882235360302
894,17.88,0.049039163110148
895,17.9,0.0426020047627896
896,17.92,0.0389473660191979
897,17.94,0.0569295470370498
898,17.96,0.0451060646404252
899,17.98,0.0593610236839224
900,18.0,0.0403292500985361
901,18.02,0.0479892903196391
902,18.04,0.0488029181830697
903,18.06,0.0540293795121017
904,18.08,0.0578188976212074
905,18.1,0.0486198010093763
906,18.12,0.0479251654376503
907,18.14,0.047928588980193
908,18.16,0.0324717643533545
909,18.18,0.0331568059617342
910,18.2,0.0351271802374116
911,18.22,0.0469040150062231
912,18.24,0.0408511977759757
913,18.26,0.0367001381212574
914,18.28,0.0494507488965652
915,18.3,0.050233320390047
916,18.32,0.0433744142661334
917,18.34,0.0587289202720329
918,18.36,0.0426916883202275
919,18.38,0.0515386780024759
920,18.4,0.0596039160470847
921,18.42,0.057809529942908
922,18.44,0.0495220876969401
923,18.46,0.051498770895708
924,18.48,0.0435935725696345
925,18.5,0.0537743828414811
926,18.52,0.0565332346485008
927,18.54,0.0456852035301109
928,18.56,0.0540594093999103
929,18.58,0.0419852108135525
930,18.6,0.0390606749629983
931,18.62,0.0564711230259055
932,18.64,0.046088752640501
933,18.66,0.0443185954194753
934,18.68,0.0417785672441125
935,18.7,0.0491725133101911
936,18.72,0.0385080074629116
937,18.74,0.0444501588918041
938,18.76,0.040081643318839
939,18.78,0.045926266671436
940,18.8,0.0345626540735664
941,18.82,0.0552485054354569
942,18.84,0.0483513910780351
943,18.86,0.0536580523628696
944,18.88,0.0446631611455704
945,18.9,0.0452132060406082
946,18.92,0.0489180066283601
947,18.94,0.0418839868918279
948,18.96,0.0349623652028485
949,18.98,0.0353157439595144
950,19.0,0.0298094637847903
951,19.02,0.0365623911732591
952,19.04,0.0354036999575816
953,19.06,0.0384770125514353
954,19.08,0.0264380953756072
955,19.1,0.0422776440168617
956,19.12,0.0487859267413737
957,19.14,0.0372278872454462
958,19.16,0.0482170916933534
959,19.18,0.0436053155641611
960,19.2,0.036933283432266
961,19.22,0.0394317534125746
962,19.24,0.0482610056782277
963,19.26,0.0399959646517604
964,19.28,0.0548211238291028
965,19.3,0.0471530054681385
966,19.32,0.0473999846880848
967,19.34,0.044648818463171
968,19.36,0.0343786738306887
969,19.38,0.043540841826527
970,19.4,0.0466696192476406
971,19.42,0.0545471266849072
972,19.44,0.0473963520745167
973,19.46,0.0464892585942031
974,19.48,0.0435689800691165
975,19.5,0.0571668073124699
976,19.52,0.0452485661159892
977,19.54,0.0387484781204397
978,19.56,0.0469724322529918
979,19.58,0.0567225864837886
980,19.6,0.0492726037325115
981,19.62,0.0378323962848781
982,19.64,0.0447215171638958
983,19.66,0.0382657113360726
984,19.68,0.0562184105835907
985,19.7,0.0487968070661346
986,19.72,0.0407128803402114
987,19.74,0.0456907491504216
988,19.76,0.0552594426293306
989,19.78,0.0500218491614718
990,19.8,0.068024934893563
991,19.82,0.0612331930181327
992,19.84,0.0625012545447814
993,19.86,0.0562520399497634
994,19.88,0.0489108235740579
995,19.9,0.0565256756659106
996,19.92,0.0598289619543304
997,19.94,0.0555109393810753
998,19.96,0.0484514472447933
999,19.98,0.0569285673002759
1000,20.0,0.0564014768106151
1001,20.02,0.0553620982781869
1002,20.04,0.0649630963064663
1003,20.06,0.0644593878593364
1004,20.08,0.0529189188712684
1005,20.1,0.0493290291963651
1006,20.12,0.0634121281009128
1007,20.14,0.0466228585747239
1008,20.16,0.0478393504677963
1009,20.18,0.0571344290312262
1010,20.2,0.040523171211684
1011,20.22,0.048390581077571
1012,20.24,0.0411793350321675
1013,20.26,0.0468421882217826
1014,20.28,0.0476814710764261
1015,20.3,0.0483366135070527
1016,20.32,0.0485108263686139
1017,20.34,0.0637839399033828
1018,20.36,0.056616854147759
1019,20.38,0.0626941530292917
1020,20.4,0.0556493578550687
1021,20.42,0.0628671674828075
1022,20.44,0.0658245078705286
1023,20.46,0.0672041275862984
1024,20.48,0.0607199963633331
1025,20.5,0.065338261182177
1026,20.52,0.0562979575845878
1027,20.54,0.0587574970804456
1028,20.56,0.0631330215537359
1029,20.58,0.0557316338624533
1030,20.6,0.0412916875288525
1031,20.62,0.0431265386746455
1032,20.64,0.052372955990604
1033,20.66,0.036325784583415
1034,20.68,0.0379573510753376
1035,20.7,0.0414804574128433
1036,20.72,0.0444130711480773
1037,20.74,0.0489383276295902
1038,20.76,0.0533566387301393
1039,20.78,0.0407030352535538
1040,20.8,0.0461769688165023
1041,20.82,0.0507097387609056
1042,20.84,0.0513502750846825
1043,20.86,0.0440137037512084
1044,20.88,0.042331727427504
1045,20.9,0.0448518034641648
1046,20.92,0.0472147907769435
1047,20.94,0.0468842374742777
1048,20.96,0.0435965096346421
1049,20.98,0.0315285912397054
1050,21.0,0.0298278805265893
1051,21.02,0.0325928417243166
1052,21.04,0.0353512622814685
1053,21.06,0.0288489447569837
1054,21.08,0.030914377038137
1055,21.1,0.0296127154473695
1056,21.12,0.0296291226856261
1057,21.14,0.0436820419559186
1058,21.16,0.0410331756601931
1059,21.18,0.0318125748321588
1060,21.2,0.0280504535488481
1061,21.22,0.0336354769383795
1062,21.24,0.0371517166575712
1063,21.26,0.0279465273447761
1064,21.28,0.036012192120182
1065,21.3,0.0438875931256267
1066,21.32,0.0354916463119171
1067,21.34,0.0349461045545879
1068,21.36,0.0345440858920879
1069,21.38,0.0285277388725514
1070,21.4,0.0400318982469595
1071,21.42,0.0410476127686171
1072,21.44,0.0366312679193803
1073,21.46,0.0243216804857799
1074,21.48,0.0253255692000561
1075,21.5,0.0349899960365224
1076,21.52,0.0305533543595741
1077,21.54,0.0388918785852355
1078,21.56,0.0291660856328521
1079,21.58,0.0348795123538886
1080,21.6,0.0421652009830658
1081,21.62,0.0469407410088276
1082,21.64,0.0441071004323251
1083,21.66,0.0289257411833302
1084,21.68,0.0461908244825396
1085,21.7,0.0442076285790287
1086,21.72,0.0413301543513069
1087,21.74,0.0389374296392579
1088,21.76,0.0357692563200145
1089,21.78,0.0271590165172418
1090,21.8,0.0258689599448004
1091,21.82,0.0228044807714482
1092,21.84,0.0280441160069887
1093,21.86,0.0407874070493141
1094,21.88,0.0306482069726116
1095,21.9,0.0480872224540976
1096,21.92,0.0260537050342041
1097,21.94,0.0361558259671389
1098,21.96,0.0275511536447221
1099,21.98,0.0320134710136364
1100,22.0,0.0311037898403703
1101,22.02,0.0233917175829052
1102,22.04,0.0285661327578472
1103,22.06,0.0395114543217107
1104,22.08,0.0410590738729508
1105,22.1,0.0382100998568873
1106,22.12,0.0276113330199519
1107,22.14,0.025355762758714
1108,22.16,0.0395493675793578
1109,22.18,0.0304279080264624
1110,22.2,0.0261041991525718
1111,22.22,0.0436365122957076
1112,22.24,0.0349294235104549
1113,22.26,0.0246358258751577
1114,22.28,0.0377914605501125
1115,22.3,0.0458854382589553
1116,22.32,0.046499637805355
1117,22.34,0.0463638916395062
1118,22.36,0.0445746046594115
1119,22.38,0.0318472489435448
1120,22.4,0.0448351586715801
1121,22.42,0.0395439256375708
1122,22.44,0.0369651122633529
1123,22.46,0.0474229805090731
1124,22.48,0.0343422840613232
1125,22.5,0.0447099883722858
1126,22.52,0.0404878933616198
1127,22.54,0.0217122553014984
1128,22.56,0.0300919791115759
1129,22.58,0.0339188034217075
1130,22.6,0.0276633816853875
1131,22.62,0.0290651704911599
1132,22.64,0.0327602974467453
1133,22.66,0.0181242527005434
1134,22.68,0.0245197611814726
1135,22.7,0.0188252738405986
1136,22.72,0.032901700728321
1137,22.74,0.0405274990913008
1138,22.76,0.0338993125282782
1139,22.78,0.0283729537383141
1140,22.8,0.0174252115714799
1141,22.82,0.0166233794851812
1142,22.84,0.0095665111320675
1143,22.86,0.0177151431369802
1144,22.88,0.016959916687309
1145,22.9,0.0071770969392734
1146,22.92,0.0029318384020233
1147,22.94,0.0187597575654834
1148,22.96,0.0114645892415928
1149,22.98,0.0338987167609603
1150,23.0,0.0295538434842906
1151,23.02,0.0355035793464494
1152,23.04,0.0466881809473496
1153,23.06,0.0410734494939006
1154,23.08,0.030360638683975
1155,23.1,0.0380862780550478
1156,23.12,0.0322203279146619
1157,23.14,0.0323456200455535
1158,23.16,0.0341779013605787
1159,23.18,0.0115636377309314
1160,23.2,0.0182036089860069
1161,23.22,0.0196498409207876
1162,23.24,0.019356003020295
1163,23.26,0.033401360543783
1164,23.28,0.023180662176491
1165,23.3,0.0390210233163827
1166,23.32,0.0372163644690614
1167,23.34,0.0248652423255744
1168,23.36,0.0310219921286891
1169,23.38,0.0300656208986701
1170,23.4,0.0330286157901147
1171,23.42,0.0264431867962813
1172,23.44,0.0129475300591114
1173,23.46,0.0174024424316724
1174,23.48,0.0173651260220916
1175,23.5,0.0141261193444409
1176,23.52,0.008242858811927
1177,23.54,0.0221719850811692
1178,23.56,0.0153263256143794
1179,23.58,0.015336645586159
1180,23.6,0.0347838623338144
1181,23.62,0.0349410638955123
1182,23.64,0.0390725624499547
1183,23.66,0.0197696941719893
1184,23.68,0.0300901625606658
1185,23.7,0.031147253350673
1186,23.72,0.0281463873863409
1187,23.74,0.0124480154996774
1188,23.76,0.0244373987954488
1189,23.78,0.0271196094291741
1190,23.8,0.0176661798511438
1191,23.82,0.0153319089257065
1192,23.84,0.0085164600717922
1193,23.86,0.018700706404969
1194,23.88,0.0155984523552233
1195,23.9,0.0175061299184864
1196,23.92,0.0311287463130206
1197,23.94,0.0228976700319657
1198,23.96,0.0209866400880362
1199,23.98,0.0180850034796853
1200,24.0,0.029000847392257
1201,24.02,0.0218607890260711
1202,24.04,0.0313891205657103
1203,24.06,0.0238994269884201
1204,24.08,0.0225317254706754
1205,24.1,0.0249031284067596
1206,24.12,0.0174788604438689
1207,24.14,0.0233858809552703
1208,24.16,0.0286972567327083
1209,24.18,0.015134398332908
1210,24.2,0.0166678421601264
1211,24.22,0.0149411309652551
1212,24.24,0.0333456406609303
1213,24.26,0.0327853209769454
1214,24.28,0.0123194735667864
1215,24.3,0.0171998144894032
1216,24.32,0.0176438710617856
1217,24.34,0.0158767260674337
1218,24.36,0.0309313733929255
1219,24.38,0.0120623177167793
1220,24.4,0.017373686664518
1221,24.42,0.0177103363566885
1222,24.44,0.0197408501691025
1223,24.46,0.0327110271105843
1224,24.48,0.0112640696501244
1225,24.5,0.0186558774984236
1226,24.52,0.0098134906664324
1227,24.54,0.0171136746161033
1228,24.56,0.0205852424830495
1229,24.58,0.0148547920572684
1230,24.6,0.0224582080735514
1231,24.62,0.0211943636743979
1232,24.64,0.0112958578146473
1233,24.66,0.0205930623954273
1234,24.68,0.0223521011424656
1235,24.7,0.0071528410438139
1236,24.72,0.0144983567538366
1237,24.74,0.0156297741715009
1238,24.76,0.0100224129101133
1239,24.78,0.0191516089473146
1240,24.8,0.0042636552567161
1241,24.82,0.0205879998317824
1242,24.84,0.0144874759542875
1243,24.86,0.016820413760038
1244,24.88,0.0150573553716272
1245,24.9,0.0243708661551656
1246,24.92,0.0163887482894404
1247,24.94,0.0216669594757464
1248,24.96,0.0145510846983619
1249,24.98,0.0018594295125012
1250,25.0,0.0109824714023657
1251,25.02,0.00451627454023
1252,25.04,0.0130809087112955
1253,25.06,0.0184727955936673
1254,25.08,0.0086448300954358
1255,25.1,0.0060236476270243
1256,25.12,0.0224865551604026
1257,25.14,0.0201684086293503
1258,25.16,0.014499352716959
1259,25.18,0.0083489430601032
1260,25.2,0.021473243003831
1261,25.22,0.0024938060509457
1262,25.24,0.0041843515705621
1263,25.26,-0.0004047042205663
1264,25.28,0.0062157185042171
1265,25.3,0.0091297741942376
1266,25.32,0.0094887555140248
1267,25.34,0.0128660475295889
1268,25.36,-0.0005422864563235
1269,25.38,-0.0016106669180391
1270,25.4,0.008829944146076
1271,25.42,0.0143373969595381
1272,25.44,-0.0005983431364461
1273,25.46,0.0212556543068872
1274,25.48,0.0002895562756597
1275,25.5,-0.002250879867903
1276,25.52,-0.0043880901318742
1277,25.54,-0.0046738743045668
1278,25.56,0.0035250609430828
1279,25.58,360.0040619783144
1280,25.6,359.9906338452432
1281,25.62,359.9870987689135
1282,25.64,359.9891368877276
1283,25.66,359.9917740139281
1284,25.68,360.0019732048248
1285,25.7,359.9913785993392
1286,25.72,360.00288047272966
1287,25.74,359.9940087065482
1288,25.76,359.99999859113314
1289,25.78,360.0014967967487
1290,25.8,359.986055673198
1291,25.82,359.9879787657669
1292,25.84,360.0043965880925
1293,25.86,359.99053747019053
1294,25.88,359.98992544246624
1295,25.9,359.99387895769985
1296,25.92,359.98989070429406
